2018-03-30 09:53:05 time: 0:05:03.541171 files compared: 3508, t<72h: 3407, t>72h: 100, updated: 100, errors:0
2018-03-30 10:17:24 time: 0:05:21.478705 files compared: 3642, t<72h: 3541, t>72h: 100, updated: 100, errors:0
2018-03-30 10:52:57 time: 0:04:55.455532 files compared: 3759, t<72h: 3658, t>72h: 100, updated: 100, errors:0
2018-03-30 11:17:15 time: 0:05:13.243535 files compared: 3876, t<72h: 3775, t>72h: 100, updated: 100, errors:0
2018-03-30 11:53:15 time: 0:05:13.692192 files compared: 4066, t<72h: 3965, t>72h: 100, updated: 100, errors:0
2018-03-30 12:17:20 time: 0:05:18.640641 files compared: 4240, t<72h: 4139, t>72h: 100, updated: 100, errors:0
2018-03-30 12:52:54 time: 0:04:52.811912 files compared: 4447, t<72h: 4346, t>72h: 100, updated: 100, errors:0
2018-03-30 13:17:12 time: 0:05:10.693771 files compared: 4634, t<72h: 4533, t>72h: 100, updated: 100, errors:0
2018-03-30 13:53:17 time: 0:05:15.002301 files compared: 4825, t<72h: 4724, t>72h: 100, updated: 100, errors:0
2018-03-30 14:16:55 time: 0:04:53.048798 files compared: 5020, t<72h: 4919, t>72h: 100, updated: 100, errors:0
2018-03-30 14:53:10 time: 0:05:08.215447 files compared: 5202, t<72h: 5101, t>72h: 100, updated: 100, errors:0
2018-03-30 15:17:25 time: 0:05:23.686788 files compared: 5369, t<72h: 5268, t>72h: 100, updated: 100, errors:0
2018-03-30 15:53:22 time: 0:05:20.956534 files compared: 5529, t<72h: 5428, t>72h: 100, updated: 100, errors:0
2018-03-30 16:17:10 time: 0:05:07.791591 files compared: 5707, t<72h: 5606, t>72h: 100, updated: 100, errors:0
2018-03-30 16:53:17 time: 0:05:15.679839 files compared: 5885, t<72h: 5784, t>72h: 100, updated: 100, errors:0
2018-03-30 17:17:05 time: 0:05:03.929128 files compared: 6068, t<72h: 5967, t>72h: 100, updated: 100, errors:0
2018-03-30 17:53:01 time: 0:04:58.631106 files compared: 8204, t<72h: 8103, t>72h: 100, updated: 100, errors:0
2018-03-30 18:14:22 time: 0:02:20.361340 files compared: 9508, t<72h: 9462, t>72h: 46, updated: 46, errors:0
2018-03-30 18:48:37 time: 0:00:34.672156 files compared: 9509, t<72h: 9499, t>72h: 10, updated: 10, errors:0
2018-03-30 19:17:32 time: 0:05:30.995376 files compared: 6355, t<72h: 6254, t>72h: 100, updated: 100, errors:0
2018-03-30 19:53:15 time: 0:05:13.879727 files compared: 6530, t<72h: 6429, t>72h: 100, updated: 100, errors:0
2018-03-30 20:17:13 time: 0:05:10.539450 files compared: 6677, t<72h: 6576, t>72h: 100, updated: 100, errors:0
2018-03-30 20:53:05 time: 0:05:02.891482 files compared: 6848, t<72h: 6747, t>72h: 100, updated: 100, errors:0
2018-03-30 21:16:51 time: 0:04:49.689470 files compared: 7024, t<72h: 6923, t>72h: 100, updated: 100, errors:0
2018-03-30 21:53:06 time: 0:05:05.212114 files compared: 7215, t<72h: 7114, t>72h: 100, updated: 100, errors:0
2018-03-30 22:17:30 time: 0:05:27.921310 files compared: 7410, t<72h: 7309, t>72h: 100, updated: 100, errors:0
2018-03-30 22:52:50 time: 0:04:48.791115 files compared: 7601, t<72h: 7500, t>72h: 100, updated: 100, errors:0
2018-03-30 23:16:57 time: 0:04:54.893627 files compared: 7790, t<72h: 7689, t>72h: 100, updated: 100, errors:0
2018-03-30 23:53:00 time: 0:04:58.656418 files compared: 7968, t<72h: 7867, t>72h: 100, updated: 100, errors:0
2018-03-31 00:16:55 time: 0:04:52.352726 files compared: 8136, t<72h: 8035, t>72h: 100, updated: 100, errors:0
2018-03-31 00:52:57 time: 0:04:54.980695 files compared: 8311, t<72h: 8210, t>72h: 100, updated: 100, errors:0
2018-03-31 01:17:01 time: 0:04:59.473535 files compared: 8505, t<72h: 8404, t>72h: 100, updated: 100, errors:0
2018-03-31 01:53:04 time: 0:05:02.282138 files compared: 8688, t<72h: 8587, t>72h: 100, updated: 100, errors:0
2018-03-31 02:16:47 time: 0:04:45.587610 files compared: 8875, t<72h: 8774, t>72h: 100, updated: 100, errors:0
2018-03-31 02:52:51 time: 0:04:48.527551 files compared: 9093, t<72h: 8992, t>72h: 100, updated: 100, errors:0
2018-03-31 03:13:27 time: 0:01:26.199007 files compared: 9509, t<72h: 9479, t>72h: 30, updated: 30, errors:0
2018-03-31 03:48:12 time: 0:00:09.957499 files compared: 9509, t<72h: 9506, t>72h: 3, updated: 3, errors:0
2018-03-31 04:18:35 time: 0:06:32.771331 files compared: 9328, t<72h: 9227, t>72h: 100, updated: 100, errors:0
2018-03-31 04:52:35 time: 0:04:32.795323 files compared: 9509, t<72h: 9423, t>72h: 86, updated: 86, errors:0
2018-03-31 05:12:12 time: 0:00:09.781462 files compared: 9509, t<72h: 9506, t>72h: 3, updated: 3, errors:0
2018-03-31 05:48:11 time: 0:00:09.765987 files compared: 9509, t<72h: 9506, t>72h: 3, updated: 3, errors:0
2018-03-31 06:12:14 time: 0:00:12.230745 files compared: 9509, t<72h: 9505, t>72h: 4, updated: 4, errors:0
2018-03-31 06:48:17 time: 0:00:15.341476 files compared: 9509, t<72h: 9503, t>72h: 6, updated: 6, errors:0
2018-03-31 07:12:16 time: 0:00:13.863689 files compared: 9509, t<72h: 9505, t>72h: 4, updated: 4, errors:0
2018-03-31 07:48:15 time: 0:00:13.304667 files compared: 9509, t<72h: 9504, t>72h: 5, updated: 5, errors:0
2018-03-31 08:12:08 time: 0:00:06.079548 files compared: 9509, t<72h: 9507, t>72h: 2, updated: 2, errors:0
2018-03-31 08:48:23 time: 0:00:21.133348 files compared: 9509, t<72h: 9503, t>72h: 6, updated: 6, errors:0
2018-03-31 09:12:13 time: 0:00:10.497010 files compared: 9509, t<72h: 9506, t>72h: 3, updated: 3, errors:0
2018-03-31 09:48:49 time: 0:00:47.140707 files compared: 9509, t<72h: 9492, t>72h: 17, updated: 17, errors:0
2018-03-31 10:12:11 time: 0:00:08.930760 files compared: 9509, t<72h: 9506, t>72h: 3, updated: 3, errors:0
2018-03-31 10:49:12 time: 0:01:10.576452 files compared: 9509, t<72h: 9486, t>72h: 23, updated: 23, errors:0
2018-03-31 11:12:12 time: 0:00:10.483510 files compared: 9509, t<72h: 9505, t>72h: 4, updated: 4, errors:0
2018-03-31 11:49:02 time: 0:01:00.715285 files compared: 9509, t<72h: 9491, t>72h: 18, updated: 18, errors:0
2018-03-31 12:12:09 time: 0:00:08.337251 files compared: 9509, t<72h: 9506, t>72h: 3, updated: 3, errors:0
2018-03-31 12:49:02 time: 0:01:00.092102 files compared: 9509, t<72h: 9485, t>72h: 24, updated: 24, errors:0
2018-03-31 13:13:29 time: 0:01:26.657968 files compared: 9509, t<72h: 9481, t>72h: 28, updated: 28, errors:0
2018-03-31 13:48:35 time: 0:00:33.627629 files compared: 9509, t<72h: 9498, t>72h: 11, updated: 11, errors:0
2018-03-31 14:12:42 time: 0:00:39.757020 files compared: 9509, t<72h: 9494, t>72h: 15, updated: 15, errors:0
2018-03-31 14:48:49 time: 0:00:47.474970 files compared: 9509, t<72h: 9492, t>72h: 17, updated: 17, errors:0
2018-03-31 15:12:33 time: 0:00:31.322343 files compared: 9509, t<72h: 9498, t>72h: 11, updated: 11, errors:0
2018-03-31 15:49:57 time: 0:01:55.641306 files compared: 9509, t<72h: 9469, t>72h: 40, updated: 40, errors:0
2018-03-31 16:12:25 time: 0:00:24.214795 files compared: 9509, t<72h: 9501, t>72h: 8, updated: 8, errors:0
2018-03-31 16:48:25 time: 0:00:23.844240 files compared: 9510, t<72h: 9502, t>72h: 8, updated: 8, errors:0
2018-03-31 17:13:00 time: 0:00:57.915620 files compared: 9510, t<72h: 9490, t>72h: 20, updated: 20, errors:0
2018-03-31 17:48:13 time: 0:00:11.581081 files compared: 9510, t<72h: 9506, t>72h: 4, updated: 4, errors:0
2018-03-31 18:12:50 time: 0:00:48.711884 files compared: 9510, t<72h: 9494, t>72h: 16, updated: 16, errors:0
2018-03-31 18:49:28 time: 0:01:26.658046 files compared: 9511, t<72h: 9483, t>72h: 28, updated: 28, errors:0
2018-03-31 19:12:23 time: 0:00:21.208064 files compared: 9511, t<72h: 9503, t>72h: 8, updated: 8, errors:0
2018-03-31 19:50:04 time: 0:02:02.758461 files compared: 9511, t<72h: 9473, t>72h: 38, updated: 38, errors:0
2018-03-31 20:12:35 time: 0:00:33.026492 files compared: 9511, t<72h: 9501, t>72h: 10, updated: 10, errors:0
2018-03-31 20:49:07 time: 0:01:05.718038 files compared: 9511, t<72h: 9489, t>72h: 22, updated: 22, errors:0
2018-03-31 21:12:35 time: 0:00:33.348703 files compared: 9511, t<72h: 9499, t>72h: 12, updated: 12, errors:0
2018-03-31 21:48:39 time: 0:00:37.198586 files compared: 9511, t<72h: 9498, t>72h: 13, updated: 13, errors:0
2018-03-31 22:13:09 time: 0:01:07.956864 files compared: 9511, t<72h: 9490, t>72h: 21, updated: 21, errors:0
2018-03-31 22:48:24 time: 0:00:22.509507 files compared: 9511, t<72h: 9503, t>72h: 8, updated: 8, errors:0
2018-03-31 23:12:29 time: 0:00:27.364977 files compared: 9511, t<72h: 9503, t>72h: 8, updated: 8, errors:0
2018-03-31 23:48:48 time: 0:00:46.229738 files compared: 9511, t<72h: 9494, t>72h: 17, updated: 17, errors:0
2018-04-01 00:12:14 time: 0:00:11.747531 files compared: 9511, t<72h: 9507, t>72h: 4, updated: 4, errors:0
2018-04-01 00:48:25 time: 0:00:23.526378 files compared: 9511, t<72h: 9503, t>72h: 8, updated: 8, errors:0
2018-04-01 01:12:18 time: 0:00:16.610697 files compared: 9511, t<72h: 9505, t>72h: 6, updated: 6, errors:0
2018-04-01 01:48:21 time: 0:00:19.273902 files compared: 9511, t<72h: 9505, t>72h: 6, updated: 6, errors:0
2018-04-01 02:12:19 time: 0:00:17.275664 files compared: 9511, t<72h: 9505, t>72h: 6, updated: 6, errors:0
2018-04-01 02:48:14 time: 0:00:12.208513 files compared: 9511, t<72h: 9507, t>72h: 4, updated: 4, errors:0
2018-04-01 03:12:08 time: 0:00:06.232770 files compared: 9511, t<72h: 9509, t>72h: 2, updated: 2, errors:0
2018-04-01 03:48:27 time: 0:00:25.630077 files compared: 9511, t<72h: 9503, t>72h: 8, updated: 8, errors:0
2018-04-01 04:12:11 time: 0:00:08.702588 files compared: 9511, t<72h: 9508, t>72h: 3, updated: 3, errors:0
2018-04-01 04:48:04 time: 0:00:02.816231 files compared: 9511, t<72h: 9510, t>72h: 1, updated: 1, errors:0
2018-04-01 05:12:14 time: 0:00:12.194071 files compared: 9511, t<72h: 9506, t>72h: 5, updated: 5, errors:0
2018-04-01 05:48:37 time: 0:00:35.447449 files compared: 9511, t<72h: 9499, t>72h: 12, updated: 12, errors:0
2018-04-01 06:12:07 time: 0:00:05.358991 files compared: 9511, t<72h: 9509, t>72h: 2, updated: 2, errors:0
2018-04-01 06:48:18 time: 0:00:16.990603 files compared: 9511, t<72h: 9506, t>72h: 5, updated: 5, errors:0
2018-04-01 07:12:11 time: 0:00:08.413380 files compared: 9511, t<72h: 9508, t>72h: 3, updated: 3, errors:0
2018-04-01 07:48:08 time: 0:00:06.511971 files compared: 9511, t<72h: 9509, t>72h: 2, updated: 2, errors:0
2018-04-01 08:12:18 time: 0:00:16.021706 files compared: 9511, t<72h: 9506, t>72h: 5, updated: 5, errors:0
2018-04-01 08:48:22 time: 0:00:19.985254 files compared: 9513, t<72h: 9506, t>72h: 7, updated: 7, errors:0
2018-04-01 09:12:51 time: 0:00:50.025693 files compared: 9514, t<72h: 9500, t>72h: 14, updated: 14, errors:0
2018-04-01 09:48:09 time: 0:00:07.025563 files compared: 9515, t<72h: 9513, t>72h: 2, updated: 2, errors:0
2018-04-01 10:12:22 time: 0:00:20.150866 files compared: 9515, t<72h: 9508, t>72h: 7, updated: 7, errors:0
2018-04-01 10:48:20 time: 0:00:18.629402 files compared: 9515, t<72h: 9509, t>72h: 6, updated: 6, errors:0
2018-04-01 11:12:29 time: 0:00:27.298481 files compared: 9515, t<72h: 9504, t>72h: 11, updated: 11, errors:0
2018-04-01 11:48:44 time: 0:00:42.539748 files compared: 9515, t<72h: 9500, t>72h: 15, updated: 15, errors:0
2018-04-01 12:12:12 time: 0:00:09.654141 files compared: 9515, t<72h: 9512, t>72h: 3, updated: 3, errors:0
2018-04-01 12:48:35 time: 0:00:33.328146 files compared: 9515, t<72h: 9503, t>72h: 12, updated: 12, errors:0
2018-04-01 13:12:36 time: 0:00:33.768791 files compared: 9515, t<72h: 9503, t>72h: 12, updated: 12, errors:0
2018-04-01 13:48:22 time: 0:00:20.755302 files compared: 9515, t<72h: 9508, t>72h: 7, updated: 7, errors:0
2018-04-01 14:12:30 time: 0:00:28.319112 files compared: 9515, t<72h: 9506, t>72h: 9, updated: 9, errors:0
2018-04-01 14:48:39 time: 0:00:36.636423 files compared: 9515, t<72h: 9503, t>72h: 12, updated: 12, errors:0
2018-04-01 15:12:25 time: 0:00:23.342323 files compared: 9515, t<72h: 9507, t>72h: 8, updated: 8, errors:0
2018-04-01 15:48:48 time: 0:00:47.393904 files compared: 9515, t<72h: 9499, t>72h: 16, updated: 16, errors:0
2018-04-01 16:12:14 time: 0:00:12.270015 files compared: 9515, t<72h: 9510, t>72h: 5, updated: 5, errors:0
2018-04-01 16:48:53 time: 0:00:50.670699 files compared: 9515, t<72h: 9498, t>72h: 17, updated: 17, errors:0
2018-04-01 17:12:40 time: 0:00:38.750650 files compared: 9515, t<72h: 9503, t>72h: 12, updated: 12, errors:0
2018-04-01 17:48:14 time: 0:00:12.624435 files compared: 9515, t<72h: 9511, t>72h: 4, updated: 4, errors:0
2018-04-01 18:12:48 time: 0:00:46.826945 files compared: 9515, t<72h: 9499, t>72h: 16, updated: 16, errors:0
2018-04-01 18:48:16 time: 0:00:14.311555 files compared: 9515, t<72h: 9510, t>72h: 5, updated: 5, errors:0
2018-04-01 19:16:57 time: 0:04:55.294743 files compared: 143, t<72h: 42, t>72h: 100, updated: 100, errors:0
2018-04-01 19:49:48 time: 0:01:46.543198 files compared: 9515, t<72h: 9480, t>72h: 35, updated: 35, errors:0
2018-04-01 20:12:14 time: 0:00:12.164715 files compared: 9515, t<72h: 9511, t>72h: 4, updated: 4, errors:0
2018-04-01 20:49:06 time: 0:01:04.381073 files compared: 9515, t<72h: 9494, t>72h: 21, updated: 21, errors:0
2018-04-01 21:12:13 time: 0:00:11.711360 files compared: 9515, t<72h: 9511, t>72h: 4, updated: 4, errors:0
2018-04-01 21:52:57 time: 0:04:56.308957 files compared: 8270, t<72h: 8169, t>72h: 100, updated: 100, errors:0
2018-04-01 22:12:33 time: 0:00:31.504862 files compared: 9516, t<72h: 9505, t>72h: 11, updated: 11, errors:0
2018-04-01 22:48:36 time: 0:00:33.946082 files compared: 9517, t<72h: 9505, t>72h: 12, updated: 12, errors:0
2018-04-01 23:16:51 time: 0:04:49.490453 files compared: 421, t<72h: 320, t>72h: 100, updated: 100, errors:0
2018-04-01 23:52:36 time: 0:04:34.264350 files compared: 569, t<72h: 468, t>72h: 100, updated: 100, errors:0
2018-04-02 00:13:54 time: 0:01:52.162965 files compared: 9517, t<72h: 9477, t>72h: 40, updated: 40, errors:0
2018-04-02 00:48:16 time: 0:00:14.033920 files compared: 9517, t<72h: 9512, t>72h: 5, updated: 5, errors:0
2018-04-02 01:12:29 time: 0:00:26.682795 files compared: 9517, t<72h: 9508, t>72h: 9, updated: 9, errors:0
2018-04-02 01:52:29 time: 0:04:27.334240 files compared: 695, t<72h: 594, t>72h: 100, updated: 100, errors:0
2018-04-02 02:16:31 time: 0:04:29.707631 files compared: 908, t<72h: 807, t>72h: 100, updated: 100, errors:0
2018-04-02 02:52:34 time: 0:04:33.488766 files compared: 1129, t<72h: 1028, t>72h: 100, updated: 100, errors:0
2018-04-02 03:16:57 time: 0:04:55.078497 files compared: 1330, t<72h: 1229, t>72h: 100, updated: 100, errors:0
2018-04-02 03:52:53 time: 0:04:51.441284 files compared: 1517, t<72h: 1416, t>72h: 100, updated: 100, errors:0
2018-04-02 04:18:14 time: 0:06:11.415779 files compared: 1750, t<72h: 1649, t>72h: 100, updated: 100, errors:0
2018-04-02 04:52:38 time: 0:04:36.026597 files compared: 1989, t<72h: 1888, t>72h: 100, updated: 100, errors:0
2018-04-02 05:14:23 time: 0:02:21.658985 files compared: 9517, t<72h: 9469, t>72h: 48, updated: 48, errors:0
2018-04-02 05:48:07 time: 0:00:05.235870 files compared: 9517, t<72h: 9515, t>72h: 2, updated: 2, errors:0
2018-04-02 06:17:02 time: 0:05:00.685103 files compared: 2245, t<72h: 2144, t>72h: 100, updated: 100, errors:0
2018-04-02 06:52:52 time: 0:04:50.231851 files compared: 2508, t<72h: 2407, t>72h: 100, updated: 100, errors:0
2018-04-02 07:16:58 time: 0:04:56.970857 files compared: 2745, t<72h: 2644, t>72h: 100, updated: 100, errors:0
2018-04-02 07:52:50 time: 0:04:48.150178 files compared: 2962, t<72h: 2861, t>72h: 100, updated: 100, errors:0
2018-04-02 08:17:00 time: 0:04:58.877906 files compared: 3168, t<72h: 3067, t>72h: 100, updated: 100, errors:0
2018-04-02 08:51:34 time: 0:03:32.055487 files compared: 9517, t<72h: 9445, t>72h: 72, updated: 72, errors:0
2018-04-02 09:12:20 time: 0:00:18.607892 files compared: 9517, t<72h: 9511, t>72h: 6, updated: 6, errors:0
2018-04-02 09:52:45 time: 0:04:43.386958 files compared: 3393, t<72h: 3292, t>72h: 100, updated: 100, errors:0
2018-04-02 10:16:35 time: 0:04:33.782281 files compared: 3517, t<72h: 3416, t>72h: 100, updated: 100, errors:0
2018-04-02 10:52:42 time: 0:04:40.553420 files compared: 3648, t<72h: 3547, t>72h: 100, updated: 100, errors:0
2018-04-02 11:16:41 time: 0:04:39.580678 files compared: 3772, t<72h: 3671, t>72h: 100, updated: 100, errors:0
2018-04-02 11:52:47 time: 0:04:45.147483 files compared: 3894, t<72h: 3793, t>72h: 100, updated: 100, errors:0
2018-04-02 12:16:57 time: 0:04:55.550145 files compared: 4082, t<72h: 3981, t>72h: 100, updated: 100, errors:0
2018-04-02 12:52:42 time: 0:04:41.068213 files compared: 4257, t<72h: 4156, t>72h: 100, updated: 100, errors:0
2018-04-02 13:16:40 time: 0:04:38.391426 files compared: 4472, t<72h: 4371, t>72h: 100, updated: 100, errors:0
2018-04-02 13:52:56 time: 0:04:54.720292 files compared: 4660, t<72h: 4559, t>72h: 100, updated: 100, errors:0
2018-04-02 14:17:01 time: 0:04:58.880562 files compared: 4851, t<72h: 4750, t>72h: 100, updated: 100, errors:0
2018-04-02 14:52:47 time: 0:04:45.804923 files compared: 5061, t<72h: 4960, t>72h: 100, updated: 100, errors:0
2018-04-02 15:16:58 time: 0:04:56.212128 files compared: 5237, t<72h: 5136, t>72h: 100, updated: 100, errors:0
2018-04-02 15:52:58 time: 0:04:56.169750 files compared: 5410, t<72h: 5309, t>72h: 100, updated: 100, errors:0
2018-04-02 16:17:08 time: 0:05:05.629819 files compared: 5555, t<72h: 5454, t>72h: 100, updated: 100, errors:0
2018-04-02 16:52:49 time: 0:04:46.785413 files compared: 5742, t<72h: 5641, t>72h: 100, updated: 100, errors:0
2018-04-02 17:16:50 time: 0:04:47.832508 files compared: 5919, t<72h: 5818, t>72h: 100, updated: 100, errors:0
2018-04-02 17:52:48 time: 0:04:45.938919 files compared: 6109, t<72h: 6008, t>72h: 100, updated: 100, errors:0
2018-04-02 18:16:50 time: 0:04:48.863097 files compared: 9007, t<72h: 8906, t>72h: 100, updated: 100, errors:0
2018-04-02 18:49:46 time: 0:01:44.448830 files compared: 9518, t<72h: 9483, t>72h: 35, updated: 35, errors:0
2018-04-02 19:12:31 time: 0:00:29.566264 files compared: 9518, t<72h: 9508, t>72h: 10, updated: 10, errors:0
2018-04-02 19:53:06 time: 0:05:04.485079 files compared: 6369, t<72h: 6268, t>72h: 100, updated: 100, errors:0
2018-04-02 20:16:58 time: 0:04:55.641301 files compared: 6551, t<72h: 6450, t>72h: 100, updated: 100, errors:0
2018-04-02 20:52:56 time: 0:04:54.463491 files compared: 6705, t<72h: 6604, t>72h: 100, updated: 100, errors:0
2018-04-02 21:17:00 time: 0:04:58.265811 files compared: 6889, t<72h: 6788, t>72h: 100, updated: 100, errors:0
2018-04-02 21:53:06 time: 0:05:04.248891 files compared: 7080, t<72h: 6979, t>72h: 100, updated: 100, errors:0
2018-04-02 22:17:21 time: 0:05:18.495249 files compared: 7273, t<72h: 7172, t>72h: 100, updated: 100, errors:0
2018-04-02 22:53:11 time: 0:05:09.582507 files compared: 7479, t<72h: 7378, t>72h: 100, updated: 100, errors:0
2018-04-02 23:17:17 time: 0:05:15.056699 files compared: 7669, t<72h: 7568, t>72h: 100, updated: 100, errors:0
2018-04-02 23:53:12 time: 0:05:09.735195 files compared: 7872, t<72h: 7771, t>72h: 100, updated: 100, errors:0
2018-04-03 00:16:49 time: 0:04:47.709188 files compared: 8051, t<72h: 7950, t>72h: 100, updated: 100, errors:0
2018-04-03 00:53:00 time: 0:04:58.987857 files compared: 8238, t<72h: 8137, t>72h: 100, updated: 100, errors:0
2018-04-03 01:16:46 time: 0:04:44.329099 files compared: 8419, t<72h: 8318, t>72h: 100, updated: 100, errors:0
2018-04-03 01:52:44 time: 0:04:43.021414 files compared: 8634, t<72h: 8533, t>72h: 100, updated: 100, errors:0
2018-04-03 02:17:11 time: 0:05:09.296581 files compared: 8817, t<72h: 8716, t>72h: 100, updated: 100, errors:0
2018-04-03 02:52:59 time: 0:04:57.722082 files compared: 9022, t<72h: 8921, t>72h: 100, updated: 100, errors:0
2018-04-03 03:14:44 time: 0:02:41.758742 files compared: 9519, t<72h: 9466, t>72h: 53, updated: 53, errors:0
2018-04-03 03:48:02 time: 0:00:00.461988 files compared: 9519, t<72h: 9519, t>72h: 0, updated: 0, errors:0
2018-04-03 04:18:28 time: 0:06:26.253744 files compared: 9519, t<72h: 9422, t>72h: 97, updated: 97, errors:0
2018-04-03 04:52:51 time: 0:04:50.062676 files compared: 9519, t<72h: 9430, t>72h: 89, updated: 89, errors:0
2018-04-03 05:12:09 time: 0:00:06.580473 files compared: 9519, t<72h: 9517, t>72h: 2, updated: 2, errors:0
2018-04-03 05:48:19 time: 0:00:17.320690 files compared: 9519, t<72h: 9514, t>72h: 5, updated: 5, errors:0
2018-04-03 06:12:08 time: 0:00:06.237726 files compared: 9519, t<72h: 9517, t>72h: 2, updated: 2, errors:0
2018-04-03 06:48:12 time: 0:00:09.988739 files compared: 9519, t<72h: 9516, t>72h: 3, updated: 3, errors:0
2018-04-03 07:12:13 time: 0:00:10.937296 files compared: 9519, t<72h: 9515, t>72h: 4, updated: 4, errors:0
2018-04-03 07:48:11 time: 0:00:09.400269 files compared: 9519, t<72h: 9516, t>72h: 3, updated: 3, errors:0
2018-04-03 08:12:10 time: 0:00:08.493083 files compared: 9519, t<72h: 9516, t>72h: 3, updated: 3, errors:0
2018-04-03 08:48:22 time: 0:00:20.369692 files compared: 9519, t<72h: 9513, t>72h: 6, updated: 6, errors:0
2018-04-03 09:12:12 time: 0:00:10.584200 files compared: 9519, t<72h: 9515, t>72h: 4, updated: 4, errors:0
2018-04-03 09:48:25 time: 0:00:22.716293 files compared: 9519, t<72h: 9512, t>72h: 7, updated: 7, errors:0
2018-04-03 10:12:31 time: 0:00:29.534799 files compared: 9519, t<72h: 9510, t>72h: 9, updated: 9, errors:0
2018-04-03 10:48:31 time: 0:00:29.172510 files compared: 9519, t<72h: 9509, t>72h: 10, updated: 10, errors:0
2018-04-03 11:12:57 time: 0:00:55.468496 files compared: 9519, t<72h: 9500, t>72h: 19, updated: 19, errors:0
2018-04-03 11:48:24 time: 0:00:22.848968 files compared: 9519, t<72h: 9512, t>72h: 7, updated: 7, errors:0
2018-04-03 12:12:40 time: 0:00:38.413438 files compared: 9519, t<72h: 9506, t>72h: 13, updated: 13, errors:0
2018-04-03 12:48:16 time: 0:00:15.218043 files compared: 9519, t<72h: 9514, t>72h: 5, updated: 5, errors:0
2018-04-03 13:13:15 time: 0:01:14.099499 files compared: 9519, t<72h: 9495, t>72h: 24, updated: 24, errors:0
2018-04-03 13:48:55 time: 0:00:53.342724 files compared: 9519, t<72h: 9502, t>72h: 17, updated: 17, errors:0
2018-04-03 14:13:06 time: 0:01:04.108206 files compared: 9519, t<72h: 9499, t>72h: 20, updated: 20, errors:0
2018-04-03 14:48:14 time: 0:00:12.247188 files compared: 9519, t<72h: 9515, t>72h: 4, updated: 4, errors:0
2018-04-03 15:12:59 time: 0:00:56.668798 files compared: 9519, t<72h: 9500, t>72h: 19, updated: 19, errors:0
2018-04-03 15:48:19 time: 0:00:17.381189 files compared: 9519, t<72h: 9513, t>72h: 6, updated: 6, errors:0
2018-04-03 16:12:58 time: 0:00:56.086052 files compared: 9519, t<72h: 9501, t>72h: 18, updated: 18, errors:0
2018-04-03 16:48:49 time: 0:00:47.038380 files compared: 9519, t<72h: 9502, t>72h: 17, updated: 17, errors:0
2018-04-03 17:12:18 time: 0:00:16.635191 files compared: 9519, t<72h: 9513, t>72h: 6, updated: 6, errors:0
2018-04-03 17:49:17 time: 0:01:15.893703 files compared: 9519, t<72h: 9492, t>72h: 27, updated: 27, errors:0
2018-04-03 18:12:20 time: 0:00:17.832789 files compared: 9519, t<72h: 9513, t>72h: 6, updated: 6, errors:0
2018-04-03 18:49:50 time: 0:01:47.362442 files compared: 9519, t<72h: 9484, t>72h: 35, updated: 35, errors:0
2018-04-03 19:12:32 time: 0:00:30.172748 files compared: 9519, t<72h: 9508, t>72h: 11, updated: 11, errors:0
2018-04-03 19:49:31 time: 0:01:28.916600 files compared: 9519, t<72h: 9491, t>72h: 28, updated: 28, errors:0
2018-04-03 20:13:06 time: 0:01:04.834731 files compared: 9519, t<72h: 9498, t>72h: 21, updated: 21, errors:0
2018-04-03 20:48:49 time: 0:00:46.915985 files compared: 9519, t<72h: 9505, t>72h: 14, updated: 14, errors:0
2018-04-03 21:13:09 time: 0:01:07.026860 files compared: 9519, t<72h: 9497, t>72h: 22, updated: 22, errors:0
2018-04-03 21:49:27 time: 0:01:25.416819 files compared: 9520, t<72h: 9493, t>72h: 27, updated: 27, errors:0
2018-04-03 22:13:28 time: 0:01:25.434618 files compared: 9520, t<72h: 9495, t>72h: 25, updated: 25, errors:0
2018-04-03 22:48:34 time: 0:00:32.167953 files compared: 9520, t<72h: 9510, t>72h: 10, updated: 10, errors:0
2018-04-03 23:12:46 time: 0:00:43.868527 files compared: 9520, t<72h: 9510, t>72h: 10, updated: 10, errors:0
2018-04-03 23:48:29 time: 0:00:26.224438 files compared: 9520, t<72h: 9513, t>72h: 7, updated: 7, errors:0
2018-04-04 00:12:33 time: 0:00:30.321852 files compared: 9520, t<72h: 9513, t>72h: 7, updated: 7, errors:0
2018-04-04 00:48:37 time: 0:00:35.171064 files compared: 9520, t<72h: 9509, t>72h: 11, updated: 11, errors:0
2018-04-04 01:12:27 time: 0:00:25.390518 files compared: 9520, t<72h: 9511, t>72h: 9, updated: 9, errors:0
2018-04-04 01:48:38 time: 0:00:36.287778 files compared: 9520, t<72h: 9514, t>72h: 6, updated: 6, errors:0
2018-04-04 02:12:10 time: 0:00:08.224622 files compared: 9520, t<72h: 9517, t>72h: 3, updated: 3, errors:0
2018-04-04 02:48:21 time: 0:00:19.429356 files compared: 9520, t<72h: 9513, t>72h: 7, updated: 7, errors:0
2018-04-04 03:12:09 time: 0:00:07.485839 files compared: 9520, t<72h: 9517, t>72h: 3, updated: 3, errors:0
2018-04-04 03:48:15 time: 0:00:13.560722 files compared: 9520, t<72h: 9515, t>72h: 5, updated: 5, errors:0
